	0	match_cnt	entry_id	3	class	QID	definition
134	33	4	E3_14026	https://www.wikidata.org/wiki/Q705048		1	Hansteen [ - stèn ], Christofer, norsk astronom, fysiker ( 1784 — 1873 ). Blev på grund av sina 1807 påbörjade undersökningar om jordmagnetismen 1816 prof, vid univ. i Oslo och senare lärare vid militärskolan där. Genom sina jordmagnetiska arbeten har H. vunnit världsrykte. H : s undersökningsmetoder ha flitigt använts vid många följ, arbeten inom detta område. H. utförde själv under vidsträckta resor undersökningar av de
135	33	4	E4_35977	https://www.wikidata.org/wiki/Q705048		1	Hansteen [ - stén ], Christopher, norsk astronom, fysiker ( 1784 — 1873 ), prof, vid univ. i Oslo 1814 — 61. Genom sina jordmagnetiska arbeten har H. vunnit världsrykte. H. utförde själv under vidsträckta resor undersökningar av de jordmagnetiska förhållandena på åtskilliga punkter inom Europa. 1830 blev han direktor för det nyinrättade astronomiska observatoriet i Oslo.
136	34	4	E1_29397	https://www.wikidata.org/wiki/Q314335	1	1	Harrison, [ - sön ], John, engelsk mekaniker, f. 1693, idkade först timmermansyrket, men blef sedan urmakare och gjorde såsom sådan högst betydande uppfinningar. Sålunda konstruerade han 1726 den första kompensationspendeln, hvarigenom pendelns längd blef oberoende af vexlingar i värmegraden, och tillverkade 1767 de första kronometrar för bestämningen af longituden till sjös. För det senare arbetet erhöll han ett af regeringen utfäst pris, 20
137	34	4	E2_50709	https://www.wikidata.org/wiki/Q314335		1	Harrison [ ], John, engelsk mekaniker, f. 1693 i Foulby i Yorkshire, d. 24 mars 1776 i London, idkade först timmermansyrket, men blef sedan urmakare och gjorde som sådan högst betydande uppfinningar. Sålunda konstruerade han 1725, före Graham, den första kompensationspendeln, hvarigenom pendelns längd blef oberoende af växlingar i värmegraden. Han tillverkade redan 1729 den första kronometern för bestämningen af longitud
138	34	4	E3_14185	https://www.wikidata.org/wiki/Q314335		1	Harrison [ härisn ], John, engelsk urmakare ( 1693 — 1776 ). H. gjorde flera betydelsefulla uppfinningar, konstruerade 1725, före G. Graham ( se d. o. ), den första kompensa - tionspendeln och redan 1729 den första krono - metern för bestämning av longituden till sjöss. B - d. *
139	34	4	E4_36136	https://www.wikidata.org/wiki/Q314335		1	Harrison [ härisn ], John, engelsk urmakare ( 1693 — 1776 ). H. gjorde flera betydelsefulla uppfinningar, konstruerade 1725, före G. Graham, den första kompensationspendeln och redan 1729 den första kronometern för bestämning av longi - tuden till sjöss.
140	35	1	E1_29423	https://www.wikidata.org/wiki/Q1587318	0	Q507807	Hartmann. 1. Johan Peter Emilius H., dansk tonsättare, föddes d. 14 Maj 1805 i
141	35	1	E2_50755	https://www.wikidata.org/wiki/Q1587318		Q507807	Hartmann. 1. Johan Peter Emilius H., dansk tonsättare, f. 14 maj 1805 i Köpenhamn, d. där 10 mars 1900. Fadern, August H., var organist och farfadern, Johann H. ( från Schlesien, f. 1726, d. 1793, kompositör af Ewalds sångspel Balders död ), kapellmästare i nämnda stad. Redan vid 19 års ålder blef H. sin faders biträde som organist vid Garnisonskir
142	35	1	E3_14226	https://www.wikidata.org/wiki/Q1587318		Q1336181	Hartmann, Emil, dansk musiker ( 1836 —
143	35	1	E4_36170	https://www.wikidata.org/wiki/Q1587318		Q507807	"Hartmann. 1 ) Johan Peter Emilius H., dansk musiker ( 1805 — 1900 ). Efter att ha innehaft flera olika organistbefattningar vid mindre kyrkor i Köpenhamn blev han 1843 organist vid Vor Frue kirke ; från 1867, då Köpenhamns konservatorium grundades, var H. en av de ledande där. Som kompositör anslöt han sig närmast till den dansk - nationella riktningen, som med särskild förkärlek tonsatte verk av Oehlen - schläger. Av scenisk musik märkes"
144	36	4	E1_29477	https://www.wikidata.org/wiki/Q164732	1	1	Hasse, Johann Adolf, tysk tonsättare, född d. 25 Mars 1699 i Bergedorf vid Hamburg, började sin bana såsom operasångare i Hamburg ( 1718 ) och Braunschweig ( 1722 ) samt uppträdde 1723 med sin första opera, Antigonus. Oaktadt denna operas framgång insåg H., att han ännu saknade insigt i kompositionen, hvarför han 1724 reste till Neapel och studerade der under Porpora och Alessandro Scarlatti.
145	36	4	E2_50839	https://www.wikidata.org/wiki/Q164732		1	Hasse, Johann Adolf, tysk tonsättare, f. 25 mars 1699 i Bergedorf vid Hamburg, d. 16 dec. 1783 i Venezia, började sin bana som operasångare ( tenor ) i Hamburg ( 1718 ) och Braunschweig ( 1721 ) samt framträdde 1721 med sin första opera, Antiochus. Han studerade från 1722 i Neapel komposition för Porpora och Alessandro Scarlatti. 1726 ernådde han med operan Sesostrat
146	36	4	E3_14285	https://www.wikidata.org/wiki/Q164732		1	Hasse, Johann Adolf, tysk tonsättare ( 1699 — 1783 ). Fick sin utbildning under A. Scarlatti i Neapel, blev 1727 kapellmästare i Venezia och gifte sig där med sångerskan Faustina Bordoni ( 1700 — 81 ). Båda engagerades 1731 vid hovscenen i Dresden men slogo sig först 1740 på allvar ned i staden. H : s bästa tid som operakompositör var
147	36	4	E4_36222	https://www.wikidata.org/wiki/Q164732		1	Hasse, Johann Adolf, tysk tonsättare ( 1699 — 1783 ). Han fick sin utbildning under A. Scarlatti i Neapel, blev 1727 kapellmästare i Venedig och gifte sig där med sångerskan F a u - stina Bordoni ( 1700 — 81 ). Båda engagerades 1731 vid hovscenen i Dresden men slogo sig först 1740 på allvar ned i staden. H : s bästa tid som operakompositör var 1740 — 56, då hans verk gå vos
148	37	1	E1_29707	https://www.wikidata.org/wiki/Q118888	1	1	Hedlinger, Johan Karl, Sveriges förnämste medaljör, föddes d. 28 Mars 1691 i staden Schwyz i Schweiz. Vid aderton års ålder sattes han i lära hos en guldsmed och myntmästare Crauer i Sion ( Valais ), som 1715 flyttade till Montbéliard och Porrentruy, emedan han förpaktat biskopens af Basel myntverk, och der började H. gravera medaljer. För att vidare utbilda sig for
149	37	1	E2_51237	https://www.wikidata.org/wiki/Q118888		1	Hedlinger, Johan Karl, medaljör, f. 28 mars 1691 i Seewen, nära staden Schwyz i Schweiz, d. 14 mars 1771 i Schwyz, sattes 1710 i lära hos en guldsmed och myntmästare Krauer i Sion ( Valais ), flyttade med denne 1711 till Luzern, deltog 1712 i Toggenburgkriget, flyttade 1715 med Krauer till Montbéliard ( Mümpelgard
150	37	1	E3_14613	https://www.wikidata.org/wiki/Q118888		1	Hedlinger, Johann Carl, medaljgravör ( 1691 — 1771 ). H. föddes och dog i Schweiz men var verksam i Sverige ett kvartssekel. Efter att en kortare tid ha handletts av medaljgravören F. de Saint Urbain i Nancy kom H. 1717 till Paris, där han arbetade vid kungl. myntet och samtidigt studerade teckning och modellering vid konstakad. under Coyzevox. På rekommendation av myntdirektören i
151	37	1	E4_36577	https://www.wikidata.org/wiki/Q118888		1	Hedlinger, Johann Carl, medaljgravör ( 1691 — 1771 ). H. föddes och dog i Schweiz men var verksam i Sverige ett kvartssekel. H. kom 1717 till Paris, där han arbetade vid kungl. myntet och samtidigt studerade teckning och modellering. På rekommendation av myntdirektören i Paris anställdes H. vid svenska myntverket 1718. Av H : s många svenska verk kunna utom den vackra myntsviten framhållas medaljerna över
152	38	2	E1_29708	https://www.wikidata.org/wiki/Q5796046	1	Q5796181	Hedlund, Sven Adolf, publicist, riksdagsman, född d. 24 Febr. 1821 å ön Eldgarn i Mälaren ( Färentuna socken, Stockholms län ), blef student i Upsala 1839 och 1845 filos. kandidat. 1847 ingick han i ecklesiastikdepartementet och k. biblioteket samt i ett par af de kollegiala ämbetsverken. S. å. blef han medarbetare först i tidningen och sedermera i. Såsom denna tidnings korrespondent vistades han under revolutionsåret 1848 några månader
153	38	2	E2_51238	https://www.wikidata.org/wiki/Q5796046		Q5796181	Hedlund. 1. Sven Adolf H., publicist, riksdagsman, kommunalman, f. 24 febr. 1821 å ön Eldgarn i Mälaren ( Färentuna socken, Stockholms län ), d. 16 sept. 1900 i Göteborg, blef student i Uppsala 1839 och filos. kandidat 1845. 1847 ingick han i Ecklesiastikdepartementet och k. biblioteket samt i ett par af de kollegiala ämbetsverken. S. å. blef han medarbetare i tidningen samt deltog
154	38	2	E3_14621	https://www.wikidata.org/wiki/Q5796046		Q5796181	Hedlund, Sven Adolf, tidningsman, politiker, kommunalman ( 1821 24 / 2 — 1900 16 / 9 ). Blev student i Uppsala 1839 och fil. kand. 1845 samt ingick 1847 i Ecklesiastikdep., Kungl. bibi, och ett par ämbetsverk. S. å. blev han medarbetare i tidningen Hermoder och i Dagligt Allehanda samt deltog med livligt intresse i tidens socialpolitiska och litterära rörelser, särskilt ivrande för en del arbetarvänliga företag
155	38	2	E4_36582	https://www.wikidata.org/wiki/Q5796046		Q5796181	Hedlund. 1 ) Sven Adolf H., tidningsman, politiker ( 1821 — 1900 ). Han blev fil. kand, i Uppsala 1845, medarbetare i tidningen Dagligt Allehanda 1847 samt deltog med livligt intresse i tidens socialpolitiska och litterära rörelser. 1849 blev H. red. för Örebro Tidning och var sekr. vid det i Örebro hållna reformmötet. 1851 inträdde han i Aftonbladets redaktion och var från 1852 till sin död huvudred, för Göteborgs Handels - och
156	39	4	E1_29731	https://www.wikidata.org/wiki/Q117021	1	1	Heer [ her ], Oswald, schweizisk botanist, entomolog och paleontolog, föddes d. 31 Aug. 1809 i Niederutzwyl i kantonen St. Gallen i Schweiz. 182831 studerade han vid universitetet i Halle, såväl teologi som naturvetenskap. 1832 började han ordna Escher - Zollikofers stora insektsamling i Zürich, ett arbete som upptog 6 år, och under hvilket han samtidigt förberedde utgifvandet af
157	39	4	E2_51269	https://www.wikidata.org/wiki/Q117021		1	Heer [ ], Oswald, schweizisk botanist, entomolog och paleontolog, f. 31 aug. 1809 i Niederutzwyl i kantonen S : t Gallen i Schweiz, d. 27 sept. 1883 i Lausanne, studerade 1828 — 31 vid universitetet i Halle, såväl teologi som naturvetenskap. 1832 började han ordna Escher - Zollikofers stora insektsamling i Zürich, ett arbete, som upptog 6 år, hvarund
158	39	4	E3_14648	https://www.wikidata.org/wiki/Q117021		1	Heer [ hör ], O s w a 1 d, schweizisk botanist ( 1809 — 83 ), prof, i Zürich. Var i ungdomen entomolog ( » Fauna coleopterorum helvetica », 1838 — 42 ), sedan en av paleobotanikens främste, särskilt med avseende på tertiärtiden : » Flora tertiaria Helvetiæ » ( 3 bd, 1855 — 59 ), » Flora
159	39	4	E4_36611	https://www.wikidata.org/wiki/Q117021		1	Heer [ hèr ], O s w a 1 d, schweizisk botanist ( 1809 — 83 ), prof, i Zürich. Han var i ungdomen entomolog, sedan en av paleobotanikens främste, särskilt med avseende på tertiärtiden : Flora tertiaria Helvetiæ ( 3 bd, 1855 — 59 ), Flora fossilis arctica ( 7 bd, 1868 — 83 )
160	40	4	E1_30175	https://www.wikidata.org/wiki/Q77130	1	1	Henle, Friedrich Gustav Jakob, tysk anatom, f. i Franken 1809, blef 1832 medicine doktor, 1834 prosektor i Berlin och 1837 docent dersammastädes. 1840 kallades han till professor i anatomi i Zürich, 1844 till enahanda plats i Heidelberg och 1854 till anatomie professor i Göttingen. Med outtröttlig energi har H. hela sitt lif arbetat på de medicinska vetenskapernas förkofran, och hvad
161	40	4	E2_52018	https://www.wikidata.org/wiki/Q77130		1	Henle, Friedrich Gustav Jakob, tysk anatom, f. 19 juli 1809 i Fürth, d. 13 maj 1885 i Göttingen, blef 1834 prosektor i Berlin och 1837 docent där, professor i anatomi 1840 i Zürich, 1844 i Heidelberg och 1852 i Göttingen. Med outtröttlig energi arbetade H. hela sitt lif på de medicinska vetenskapernas förkofran, och hvad han därvid utfört står på höjden
162	40	4	E3_15058	https://www.wikidata.org/wiki/Q77130		1	"Henle, Jakob, tysk anatom ( 1809 — 85 ). Blev prof, i anatomi i Zürich 1840, i Heidelberg 1844 och i Göttingen 1852. H. har grundat kunskapen om epiteliala vävnader ; dessutom har han upptäckt den glatta muskulaturen i de små artärernas media och utfört viktiga arbeten över njurarnas histologi samt struphuvudet. Hans läroböcker i anatomi och patologi ha utövat stort inflytande. Biogr"
163	40	4	E4_37004	https://www.wikidata.org/wiki/Q77130		1	"Henle, Friedrich Gustav Jakob, tysk ana - tom ( 1809 — 85 ). Han blev prof, i anatomi i Zürich 1840, i Heidelberg 1844 och i Göttingen 1852. H. har grundat kunskapen om epiteliala vävnader ; dessutom har han upptäckt den glatta muskulaturen i de små artärernas media och utfört viktiga arbeten över njurarnas histologi samt struphuvudet. Hans läroböcker i anatomi och patologi ha utövat stort"
164	41	4	E1_30969	https://www.wikidata.org/wiki/Q5807726	1	Q1960775	"Hjort, Peder, dansk skriftställare, föddes på Amager d. 19 Juli 1793 och var son af Viktor Kristian H. ( f. 1765 ; d. 1818, som biskop i Ribe ), hvilken var en omtyckt predikant och psalmdiktare samt ifrade för skolväsendets främjande. 1811 blef H. student, hvarefter han egnade sig åt studiet af estetik och tysk filosofi. Redan 1815 skref han en afhandling. Om"
165	41	4	E2_53298	https://www.wikidata.org/wiki/Q5807726		Q1960775	Hjort, Peder, dansk skriftställare, f. 1793, d. 1871 i Köpenhamn, son af Viktor Kristian H., ( f. 1765, d. 1818, som biskop i Ribe ), som var en omtyckt predikant och psalmdiktare samt ifrade för skolväsendets främjande. 1811 blef H. student, egnade sig åt studiet af estetik och tysk filosofi och skref 1815 en afh. Om digteren Ingemann og hans v
166	41	4	E3_15834	https://www.wikidata.org/wiki/Q5807726		Q1960775	"Hjort, Peder, dansk författare ( 1793 — 1871 ). Blev student 1811 och studerade filosofi och estetik utan att taga någon examen. 1817 — 21 vistades han utomlands, var 1822 — 49 lektor i tyska vid Sorö akad. samt bodde därefter i Köpenhamn med professors titel. H. utövade ett omfångsrikt författarskap och deltog i tidens litterära och vetenskapliga debatter ; bekant är hans angrepp på Bag - gesen, » Tolv paragraf - fer om Jens Bagge - sen"
167	41	4	E4_37690	https://www.wikidata.org/wiki/Q5807726		Q1960775	"Hjort [ jårt ], Peder, dansk författare ( 1793 — 1871 ). Han var 1822 — 49 lektor i tyska vid Sorö akad. samt bodde därefter i Köpenhamn med professors titel. H. utövade ett omfångsrikt författarskap och deltog i tidens litterära och vetenskapliga debatter ; bekant är hans angrepp på Bagge - sen, Tolv paragraffer om Jens Baggesen ( i Athene 1816 ). Bland H : s övriga arbeten må nämnas det egendomliga, halvt"
168	42	4	E1_31145	https://www.wikidata.org/wiki/Q215935	1	1	Hofmeister, Wilhelm, tysk botanist, född i Leipzig 1824, blef 1863 professor i botanik i Heidelberg och 1872 i Tübingen. Död 1877. H. blef 1869 ledamot af svenska Vetenskapsakademien. Hans vetenskapliga undersökningar rörde sig väsentligen om växternas befruktning. I detta afseende var redan hans första större arbete, Die entstehung des embryo der phanerogamen ( 1849 ), af betydenhet. Sina studier rörande växterna
169	42	4	E2_53741	https://www.wikidata.org/wiki/Q215935		1	Hofmeister [ ], Wilhelm, tysk botanist, f. 1824 i Leipzig, d. 1877, blef 1863 professor i botanik i Heidelberg och 1872 i Tübingen. H. blef 1869 led. af sv. Vet. akad. Hans vetenskapliga undersökningar rörde sig väsentligen om växternas befruktning och utvecklingshistoria ( Die entstehung des embryo der phanerogamen, 1849, Vergleichende untersuch
170	42	4	E3_16052	https://www.wikidata.org/wiki/Q215935		1	Hofmeister [ håf målstor ], Wilhelm Friedrich Bened ict, tysk botanist ( 1824 — 77 ). Bokhandlarson från Leipzig, ägnade han sig först åt faderns yrke men sysslade på lediga stunder med mikroskopiska studier över blomväxternas befruktning och embryologi. Hans arbeten väckte så stort uppseende, att han 1863 utan föregående [ - universitetsverksamhet - ] { + universitetsverksam - het + } kallades till prof, i Heidelberg. 1872 blev han prof,
171	42	4	E4_37932	https://www.wikidata.org/wiki/Q215935		1	Hofmeister [ häfmaistar ], Wi 1 h e 1 m Friedrich Benedict, tysk botanist ( 1824 — 77 ). Bok - handlarson från Leipzig, ägnade han sig först åt faderns yrke men sysslade på lediga stunder med botaniska studier. Hans arbeten väckte så stort uppseende, att han 1863 kallades till prof, i Heidelberg. 1872 blev han prof, i Tübingen. H. var en genial botanisk upptäckare, grundläde växt - em
172	43	4	E1_31640	https://www.wikidata.org/wiki/Q1375551	1	Q514276	Houbraken [ haubr - ]. 1. Arnold H., holländsk konsthistoriker och målare, f. 1660 i Dordrecht, d. 1719 i Amsterdam, var en måttlig konstnär, som vunnit sin egentliga berömmelse för sin nederländska konsthistoria : De groote schouburgh der nederlandsche konstschilders ( 171819 ), af hvilken två delar utgåfvos under hans lifstid, den tredje efter hans död,
173	43	4	E2_54611	https://www.wikidata.org/wiki/Q1375551		Q514276	Houbraken [ haubr - ]. 1. Arnold H., holländsk konsthistoriker och målare, f. 1660 i Dordrecht, d. 1719 i Amsterdam, var en måttlig konstnär, som vunnit sin egentliga berömmelse för sin nederländska konsthistoria ( en fortsättning af Karel van Manders arbete ) De groote schouburgh der nederlantsche konstschilders ( 3 dlr, 1718 — 19 ). — 2. Jakob H.
174	43	4	E3_16577	https://www.wikidata.org/wiki/Q1375551		Q514276	Houbraken [ håubräkan ], Arnold, holländsk konstnär ( 1660 — 1719 ). H. var som målare obetydlig. Hans förnämsta insats är ett bokverk, » Groote Schouburgh der neder - landsche konstschilders en schilderessen » ( 3 bd, 1718, 1719, 1721 ), en forts, på C. van Man - ders konsthistoria. E. L - k.
175	43	4	E4_38396	https://www.wikidata.org/wiki/Q1375551		Q514276	Houbraken [ håuTräkan ], Arnold, holländsk konstnär och konsthistoriker ( 1660 — 1719 ). Hans förnämsta insats är ett bokverk, Groote Schouburgh der nederlandsche konstschilders en schilderessen ( 3 bd, 1718, 1719, 1721 ), en forts, på C. van Manders konsthistoria.
176	44	4	E1_31804	https://www.wikidata.org/wiki/Q160681	1	1	Huggins [ höggins ], William, engelsk fysiker och astronom, född i London d. 7 Febr. 1824, studerade naturvetenskaperna, särskildt kemi, fysik och astronomi, samt uppförde 1855 ett eget observatorium vid Upper Tulse Hill i London, der han från 1862 sysselsatte sig med spektralanalyser af himlakropparna. Tillsammans med W. A. Miller iakttog han spektra af en mängd stjernor och jämförde dem med spektra
177	44	4	E2_54919	https://www.wikidata.org/wiki/Q160681		1	Huggins [ ], sir William, engelsk fysiker och astronom, f. 7 febr. 1824 i London, studerade kemi, fysik och astronomi samt uppförde 1856 ett eget observatorium vid Upper Tulse hill i London, där han i början gjorde observationer på dubbelstjärnor och planeter. Från 1862 sysselsatte han sig hufvudsakligen med spektralanalys af himlakropparna och kom härvid till högst betydelsefulla resultat. H. kan, jämte Sec
178	44	4	E3_16753	https://www.wikidata.org/wiki/Q160681		1	Huggins [ haginz ], sir William, engelsk astronom och fysiker ( 1824 — 1910 ). H. var privatlärd och byggde 1856 ett eget observa - torium nära London. Han tillämpade de av Kirchhoff och A. J. Ångström funna spekt - ralanalytiska lagarna på himlakropparnas studium och utövade därigenom en grundläggande verksamhet inom astrofysiken. H. var också en av den astronomiska fotografiens pioni
179	44	4	E4_38564	https://www.wikidata.org/wiki/Q160681		1	Huggins [ haginz ], Sir William, engelsk astronom och fysiker ( 1824 — 1910 ). H. var privatlärd och byggde 1856 ett eget observatorium nära London. Han tillämpade de av Kirchhoff och A. J. Ångström funna spektralanalytis - ka lagarna på studi -
180	45	4	E1_32511	https://www.wikidata.org/wiki/Q5650176	1	1	Hysing ( Huyssing ), Hans, porträttmålare, föddes i Stockholm 1678 och blef lärjunge af David Krafft, men lemnade 1700 sin födelsestad och begaf sig till London, der hans landsman Dahl då var mycket uppburen som porträttör. Hos denne arbetade han i många år. Småningom blef äfven H. erkänd och fick, såsom det uppgifves, göra porträtter med stor approbation för det storbritann
181	45	4	E2_56125	https://www.wikidata.org/wiki/Q5650176		1	Hysing ( Huyssing ), Hans, porträttmålare, f. 1678 i Stockholm, lärjunge af David Krafft, begaf sig 1700 till London, där hans landsman Dahl då var mycket uppburen som porträttör. Hos denne arbetade han från omkr. 1702 i många år. Småningom blef äfven H. erkänd och fick göra porträtter med stor approbation för det storbritanniska hofvet, bland andra af konung Georg
182	45	4	E3_17338	https://www.wikidata.org/wiki/Q5650176		1	Hysing, Hans, porträttmålare ( 1678 — 1752 eller 1753 ). H. gick först i lära hos sin fader, guldsmeden Didrik H. i Stockholm, blev sedan elev till hovkonterfejaren David von Krafft. Han reste 1700 till London, där han i många år arbetade hos sin landsman Michael Dahl. Flera kungliga och adliga porträtt av H. finnas i engelska samlingar. E. L - k.
183	45	4	E4_39111	https://www.wikidata.org/wiki/Q5650176		1	Hysing, Hans, porträttmålare ( 1678 — 1753 ), elev till David von Krafft. Han reste 1700 till London, där han i många år arbetade hos sin landsman Michael Dahl d. ä. Flera kungliga och adliga porträtt av H. finnas i engelska samlingar.
184	46	4	E1_32860	https://www.wikidata.org/wiki/Q55048378	1	1	Högström, Per, lappmarksprest, författare, född d. 10 Nov. 1714 i Selånger i Medelpad, blef 1733 student i Upsala, der han 1743 promoverades till filos. mag. Två år förut hade H. prestvigts i Stockholm och blef missionär i Lappland, hvarest han började sin presterliga verksamhet i nejderna kring Kajtomelfven. 1742 utnämndes han till kyrkoherde i den nyinrättade församling, som sedan erhöll
185	46	4	E2_56797	https://www.wikidata.org/wiki/Q55048378		1	Högström, Per, lappmarkspräst, författare, f. 10 nov. 1714 i Selånger i Medelpad, d. 14 juli 1784 i Skellefteå, blef 1733 student i Uppsala, där han 1743 promoverades till filos. magister. Två år förut hade H. prästvigts i Stockholm och blifvit missionär i Lappland, där han fick sin verksamhet i nejderna kring Kaitomälfven. 1742 utnämndes han till kyrkoherde i den nyinrättade församling
186	46	4	E3_17862	https://www.wikidata.org/wiki/Q55048378		1	Högström, Per, lappmarkspräst ( 1714 — 84 ). Blev student i Uppsala 1733, missionär bland lapparna 1741 och kyrkoherde i den nyinrättade församlingen Gällivare 1742, i Skellefteå 1749, prost 1761 och teol. dr 1772. H. var deputerad vid riksdagarna 1755 — 56, 1765 —
187	46	4	E4_39608	https://www.wikidata.org/wiki/Q55048378		1	Högström, Per, lappmarkspräst ( 1714 — 84 ). H. blev missionär bland lapparna 1741 och kyrkoherde i den nyinrättade Gällivare församling 1742. Särskilt är H. känd som Kaitumlapparnas omvändare och förf, till det för sin tid utmärkta arbetet Beskrifning öfver de til Sveriges krona lydande Lapmarker ( 1747 ). Han översatte Gütt - ners postilla till lapska ( 1748 ) och
188	47	2	E1_35200	https://www.wikidata.org/wiki/Q312546	1	1	Jevons [ djivöns ], William Stanley, engelsk nationalekonom, f. 1835, blef 1866 professor i filosofi och politisk ekonomi vid Owens College i Manchester och är sedan 1876 professor vid universitetet i London. I Theory of political economy ( 1871, 2 : dra uppl. 1879 ) och Money and the mechanism of exchange ( 4 : de uppl. 1878 ) har han visat sig tillhöra den. På det filosofiska området har han uppträdt med The
189	47	2	E2_60329	https://www.wikidata.org/wiki/Q312546		1	Jevons [ djevns ], William Stanley, engelsk nationalekonom, filosof, f. 1835 i Liverpool, d. ( genom drunkning ) 1882 i Bixhill vid Hastings, blef 1854 proberare vid myntverket i Sydney, vände 1859 tillbaka till Europa, återupptog s. å. sina studier vid Londons universitet, där han 1863 aflade filos. licentiatexamen samt utnämndes 1866 till professor i logik och moralfilosofi samt till docent i nationalekonomi vid Owen
190	47	2	E3_19984	https://www.wikidata.org/wiki/Q312546		1	"Jevons [ d ^ evonz ], William Stanley, engelsk nationalekonom, filosof ( 1835 — 82 ). Blev 1866 prof, i logik och moralfilosofi samt docent i nationalekonomi vid Owens college i Manchester och 1875 prof, i nationalekonomi vid Londons univ. Hans förnämsta arbete är » The theory of political economy » ( 1871 ; ny, kommenterad uppl. 1924 ). Det centrala i hans framställning är, att värdet helt och hållet bestämmes av förnödenhetens nytta"
191	47	2	E4_41854	https://www.wikidata.org/wiki/Q312546		1	Jevons [ d $ evanz ], William Stanley, engelsk nationalekonom, filosof ( 1835 — 82 ). Han blev 1866 prof, i logik och moralfilosofi vid Owens College i Manchester och 1875 prof, i nationalekonomi vid Londons univ. Hans förnämsta arbete är The theory of political eco - nomy ( 1871 ). Det centrala i hans framställning är, att värdet helt och hållet bestämmes av förnödenhetens nytta ( förmåga att tillfredsställa människors önskningar el. behov
192	48	4	E1_35602	https://www.wikidata.org/wiki/Q250003	1	1	Jourdan [ sjourdang ], Jean Baptiste, grefve, marskalk af Frankrike, född i Limoges d. 29 April 1762, deltog i nord - amerikanska oafhängighetskriget ( 1775 - 83 ) och var vid franska revolutionens utbrott ( 1789 ) underofficer. 1791 fick han befäl öfver en bataljon frivillige och utmärkte sig sedan så under Dumouriez i Nederländerna ( 1792 ), att han 1793 utnämndes till divisionsg
193	48	4	E2_60990	https://www.wikidata.org/wiki/Q250003		1	Jourdan [ ], Jean Baptiste, grefve, marskalk af Frankrike, f. 29 april 1762 i Limoges, d. 13 nov. 1833 i Paris, deltog som simpel soldat åren 1778 — 83 i nordamerikanska oafhängighetskriget och var vid franska revolutionens utbrott ( 1789 ) underofficer. 1791 fick han befäl öfver en bataljon frivilliga och utmärkte sig sedan så under Dumouriez i Nederländerna ( 1792 ), att han
194	48	4	E3_20380	https://www.wikidata.org/wiki/Q250003		1	Jourdan føordä ], JeanBaptiste, greve, marskalk av Frankrike ( 1762 — 1833 ). Deltog i nordamerikanska frihetskriget och var efter återkomsten köpman. Vid revolutionskrigens utbrott ingick han som frivillig i hären, utmärkte sig 1792 under Dumouriez och steg snabbt, så att ban 1793 blev divisionsgeneral och hösten s. å. chef för nordarmén. J. slog österrikarna vid Wattignies okt. s.
195	48	4	E4_42331	https://www.wikidata.org/wiki/Q250003		1	Jourdan [ % ordä ], Jean Baptiste, greve, marskalk av Frankrike ( 1762 — 1833 ). Han deltog i nordamerikanska frihetskriget och var efter återkomsten köpman. Vid revolutionskrigens utbrott ingick han som frivillig i hären, utmärkte sig 1792 under Dumouriez, blev 1793 divisionsgeneral och hösten s. å. chef för nordarmén. J. slog österrikarna vid Wattignies okt. s. å. men nedlade sedan befälet
196	49	1	E1_85649	https://www.wikidata.org/wiki/Q4993185	1	1	Aarsleff [ års - ], Carl Vilhelm Olaf Peter, dansk bildhuggare, född d. 14 Aug. 1852 i Nyborg, genomgick konstakademien i Köpenhamn 1872 76 och vann 1880 81 akademiens två guldmedaljer, hvarefter han i 2 1 / 2 år innehade dess stora resestipendium. 1886 vistades han åter utomlands, med understöd af det Ancherska legatet, valdes 1890 till medlem af danska konstakademiens råd och erhöll hedersom
197	49	1	E2_47	https://www.wikidata.org/wiki/Q4993185		1	"Aarsleff [ års - ], Karl Vilhelm Olaf Peter, dansk bildhuggare, f. 14 aug. 1852 i Nyborg, genomgick konstakademien i Köpenhamn 1872 - 76 och vann 1880 - 81 akademiens två guldmedaljer, hvarefter han i 2 1 / 2 år innehade dess stora resestipendium. Danska staten har af honom : Den förlorade sonen ( 1885 ; i marmor 1890 ) och Abel offrar till Herren ( 1893, utmärkt med Eibeschü"
198	49	1	E3_57	https://www.wikidata.org/wiki/Q4993185		1	"Aarsleff [ års - ], Carl, dansk bildhuggare ( 1852 — 1918 ) ; 1902 professor i bildhuggar - konst vid konstakademien i Köpenhamn och"
199	49	1	E4_46	https://www.wikidata.org/wiki/Q4993185		1	"Aarsleff [ år - ], Carl, dansk bildhuggare ( 1852 — 1918 ) ; 1901 prof, i bildhuggarkonst vid konstakademien i Köpenhamn. Han har utfört dekorativ skulptur för bl. a. Statens Museum for Kunst, Glyptoteket och Köpenhamns rådhus."
200	50	4	E1_85998	https://www.wikidata.org/wiki/Q5542735	1	1	Adler, Bror Viktor, arkitekt, skolman, föddes d. 20 Juni 1848 på fabriksegendomen Sjuntorp, der fadern var disponent, i Fors socken, Vestergötland, genomgick Chalmersska institutet i Göteborg och blef derefter elev af konstakademien, vid hvilken han uppehöll sig åren 1869 74, närmast handledd af Scholander. Efter slutade studier företog han en resa till utlandet ( Italien m. fl. land ) samt slog sig efter hemkomsten ned som
