	0	match_cnt	entry_id	3	class	QID	definition
1288	322	4	E1_102633	https://www.wikidata.org/wiki/	1	Q68353	Halske, Johann Georg, tysk ingeniör, f. 1814, d. 1890, gjorde sig känd företrädesvis genom sitt samarbete 1847 67 med W. Siemens ( se denne ) på det elektrotekniska området. Jfr Induktionsapparater.
1289	322	4	E2_49804	https://www.wikidata.org/wiki/		Q68353	Halske, Johann Georg, tysk ingenjör, f. 1814, d. 1890, gjorde sig känd företrädesvis genom sitt samarbete 1847 - 67 med W. Siemens i dennes banbrytande verksamhet på det elektrotekniska området. Jfr Elektroteknisk industri.
1290	322	4	E3_13552	https://www.wikidata.org/wiki/		Q68353	Halske, Johann Georg, tysk ingenjör ( 1814 — 90 ). Deltog 1847 jämte W. Siemens i grundandet av firman Siemens und H. och var till 1867 delägare i detta inom elektrotekniken banbrytande företag.
1291	322	4	E4_35519	https://www.wikidata.org/wiki/		Q68353	Halske, Johan Georg, tysk ingenjör ( 1814 — 90 ). Han deltog 1847 jämte W. Siemens i grundandet av firman Siemens und H. och var till 1867 delägare i detta inom elektrotekniken banbrytande företag.
1292	323	4	E1_102670	https://www.wikidata.org/wiki/	1	Q5786752	Hammarlund, Emil, publicist, riksdagsman, född d. 20 Febr. 1853 i Stöfvelstorp, Kristianstads län, var 1873 84 folkskolelärare och samtidigt medarbetare i tidningar samt uppsatte 1881 i Stockholm veckoskriften » Svensk läraretidning » ( se d. o. ), 1891 barntidningen » Jultomten » ( uppl. 160, 000 ex. ) och 1895 barntidningen » Tummeliten » ( uppl. 100, 000 ex. ), hvil
1293	323	4	E2_49965	https://www.wikidata.org/wiki/		Q5786752	Hammarlund, Emil, tidningsutgifvare, riksdags - och kommunalman, f. 20 febr. 1853 i Ströfvelstorp, Kristianstads län, var 1873 - 4 folkskollärare i Kristianstad och Stockholm. Han uppsatte på sistnämnda ställe 1881 veckotidningen, hvars redaktör han var t. o. m. 1906, samt 1891 barntidningen och 1895 barntidningen, hvilkas utgifvare han fortfarande är. Dessa tidningar öfvertogos 1897 af ett inom folkskollärarkåren bildadt
1294	323	4	E3_13718	https://www.wikidata.org/wiki/		Q5786752	Hammarlund, Emil, tidningsman, politiker ( 1853 — 1910 ). Var 1874 — 77 folkskollärare i Kristianstad, 1877 — 84 i Stockholm, uppsatte 1881 Svensk Läraretidning, var dess red. t. o. m. 1906 och utgav jämväl olika tidningar och julkalendrar för barn. H. var en av stiftarna av Sveriges allmänna folkskollärareförening och 1895 — 1905 dess ordf. Han var liberal riksdagsman för Stockholms stad 1885 — 87 och 1891 — 1908 i Andra ( 1906 —
1295	323	4	E4_35668	https://www.wikidata.org/wiki/		Q5786752	Hammarlund, Emil, tidningsman, politiker ( 1853 — 1910 ). Han var 1874 — 84 folkskollärare, uppsatte 1881 Svensk Läraretidning, var dess red. t. o. m. 1906 och utgav jämväl olika tidningar och julkalendrar för barn. H. var en av stiftarna av Sveriges allmänna folkskollärareförening och 1895 — 1905 dess ordf. Han var liberal riksdagsman, 1885 — 87 och 1891 — 1908 i Andra, 1909 — 10 i Första kammaren, och arbetade därunder
1296	324	4	E1_102736	https://www.wikidata.org/wiki/	1	Q113090	Hann, Julius, tysk meteorolog, f. 1839 vid Linz, sedan 1877 professor i fysikalisk geografi vid universitetet i Wien, har i den af honom ( jämte Jelinek 1866 77, derefter ensam ) redigerade » Zeitschrift der österreichischen gesellschaft für meteorologie » skrifvit en mängd klimatologiska artiklar, undersökningar om föhn, om teorier för stormar, temperaturens aftagande med höjden, vattenångans fördelning, uppkomsten
1297	324	4	E2_50346	https://www.wikidata.org/wiki/		Q113090	"Hann, Julius, österrikisk meteorolog, geograf, fysiker, f. 23 mars 1839 i Schloss Haus vid Linz, blef 1867 vetenskapligt biträde och 1869 adjunkt vid meteorologiska centralanstalten i Wien samt var 1877 - 97 föreståndare för densamma ; därjämte blef han 1868 privatdocent i meteorologi och 1873 e. o. professor i fysisk geografi och var 1877 - 97 professor i fysik. 1897 - 1900 var han professor i meteorologi i Graz och blef"
1298	324	4	E3_13952	https://www.wikidata.org/wiki/		Q113090	Hann, Julius von, österrikisk meteo - rolog ( 1839 — - 1921 ). Var 1865 — 68 realskol - lärare, sedan tjänsteman i meteorologiska centralanstalten i Wien, vars chef han var 1877 — 97, varefter han var prof, i Graz samt i Wien 1900 — 10. Han var medredaktör för Meteorologische Zeit - schrift från 1865 till sin död. H : s storverk är en fortlöpande kritisk sammanställning av klimatologiskt material från hela
1299	324	4	E4_35909	https://www.wikidata.org/wiki/		Q113090	Hann, Julius von, österrikisk meteorolog : ( 1839 — 1921 ), chef för meteorologiska centralanstalten i Wien 1877 — 97, därefter prof, i Graz samt i Wien 1900 — 10. Han var medredaktör för Meteorologische Zeitschrift från 1865 till sitt död. H : s storverk är en fortlöpande kritisk sammanställning av klimatologiskt material från hela jorden och förbättring av metodiken vid dylika iakttagelsers anställande. Detta arbete, som fick en sammanfattning i
1300	325	4	E1_102760	https://www.wikidata.org/wiki/Q2017855	1	1	Hansson, Ola, svensk - tysk författare, född d. 12 Nov. 1860 i byn Hönsinge, Malmöhus län, hemmansegareson, blef student i Lund 1881 och filos. kandidat 1882, företog resor öfver kontinenten, uppträdde från 1884 med literära arbeten och bosatte sig i Berlin 1889, från hvilken tid han skrifvit sina skönliterära och kritiska arbeten äfven på tyska. I H : s Dikter ( 1884 ) samt ännu mer
1301	325	4	E2_50446	https://www.wikidata.org/wiki/Q2017855		1	Hansson, Ola, svensk - tysk författare, f. 12 nov. 1860 i byn Hönsinge, Malmöhus län, hemmansegarson, blef student i Lund 1881 och filos. kandidat 1882, företog resor öfver kontinenten, uppträdde från 1884 med litterära arbeten och bosatte sig i Tyskland 1889, från hvilken tid han skrifvit sina skönlitterära och kritiska arbeten äfven på tyska. I H : s debutarbete Dikter ( 1884 ) samt ännu mer i hans
1302	325	4	E3_14021	https://www.wikidata.org/wiki/Q2017855		1	Hansson, Ola, författare ( 1860 12 / n — 1925 26 / a ). H. var av bondesläkt, blev student i Lund 1881 och fil. kajid. 1882, företog resor över kontinenten och bosatte sig — efter sitt giftermål med den dansk - tyska författarinnan Laura Mohr ( pseud. Laura Marholm ) — i Tyskland 1889, från vilken tid han skrivit sina skönlitterära och kritiska arbeten även på tyska. I början av 1900 - talet flyttade han över till Frankrike, där
1303	325	4	E4_35974	https://www.wikidata.org/wiki/Q2017855		1	Hansson, Ola, författare ( 1860 12 / ti — 1925 26 / s ). H. var av bondesläkt, blev student i Lund 1881 och fil. kand. 1882, företog resor över kontinenten och bosatte sig — efter sitt giftermål med den dansk - tyska författarinnan Laura M o h r ( pseud. Laura Marholm ) — i Tyskland 1889. I början av 1900 - talet flyttade han över till Frankrike, där han bosatte sig i Meudon utanför Paris. 1918 slog han sig
1304	326	4	E1_102938	https://www.wikidata.org/wiki/	1	Q78771	Haymerle, Heinrich von, friherre, österrikisk statsman, f. 1828, deltog 1848 i studentupproret i Wien och undgick endast med svårighet dödsstraffet. 1850 inträdde han på den diplomatiska banan, blef chargé daffaires 1864 i Köpenhamn och 1866 i Berlin, var envoyé 1869 72 i Athen och 1872 76 i Haag samt var 1877 79 ambassadör i Rom. H. deltog 1878 som en af Österrikes fullmäktige i Berlinkongressen och ble
1305	326	4	E2_51088	https://www.wikidata.org/wiki/		Q78771	Haymerle [ haj - ], Heinrich Karl von, friherre, österrikisk statsman, f. 1828 i Wien, d. där 1881, deltog 1848 i studentupproret i Wien och undgick endast med svårighet dödsstraffet. 1850 inträdde han på den diplomatiska banan, var envoyé 1869 — 72 i Aten och 1872 — 76 i Haag samt ambassadör 1877 — 79 i Rom. H. deltog 1878 som en af Österrikes fullmäktige i Berlinkongressen och blef 1879 efter Andrassy utrikesminister
1306	326	4	E3_14505	https://www.wikidata.org/wiki/		Q78771	Haymerle [ häl - ], Heinrich, friherre, österrikisk diplomat ( 1828 — 81 ). Deltog i studentupproret i Wien 1848, inträdde 1850 på den diplomatiska banan samt var 1877 — 79 en av Österrikes fullmäktige på Berlinkon - gressen 1878. H. efterträdde 1879 Andrässy ( se d. o., sp. 965 ) som utrikesminister, undertecknade det av Andrässy förberedda alliansfördraget med Tyskland och lyckades åvägabringa gott förhållande till Italien.
1307	326	4	E4_36467	https://www.wikidata.org/wiki/		Q78771	Haymerle [ hai - ], Heinrich, friherre, österrikisk diplomat ( 1828 — 81 ). Han inträdde 1850 på den diplomatiska banan samt var 1877 — 79 en av Österrikes fullmäktige på Berlinkongressen 1878. FL efterträdde 1879 Andråssy som utrikes -
1308	327	4	E1_102963	https://www.wikidata.org/wiki/	1	Q5795174	Hedberg, Gustaf, bokbindare, född i Höja socken, Kristianstads län, d. 22 April 1859, lärde yrket i Helsingborg, Stockholm ( 1878 81 ), Paris ( 1881 85 ) och London samt öppnade 1886 egen verksamhet i Stockholm, hufvudsakligen grundad på biblioteks - och lyxbands inbindning med tillämpning af fransk - engelsk teknik och delvis med användning af det förträffliga materialet äkta marokäng, som då var främmande för fackkretsar i
1309	327	4	E2_51189	https://www.wikidata.org/wiki/		Q5795174	Hedberg, Gustaf, kungl. hofbokbindare, f. 22 april 1859 i Höja socken, Kristianstads län, lärde yrket i Hälsingborg, Stockholm ( 1878 — 81 ), Paris ( 1881 — 85 ) och London samt öppnade 1886 egen verksamhet i Stockholm, hufvudsakligen grundad på biblioteks - och lyxbands inbindning med tillämpning af fransk - engelsk teknik och delvis med användning af det förträffliga materialet äkta marokäng, som då var främmande för
1310	327	4	E3_14562	https://www.wikidata.org/wiki/		Q5795174	Hedberg, Gustaf, bokbindare ( 1859 — 1920 ), framstående yrkesman, utbildad bl. a. i Stockholm ( 1878 — 81 ), Paris ( 1881 — 85 ) och London. H., som började egen verksamhet i Stockholm 1886, ägnade största intresset åt lyxband, finare biblioteksband, praktalbum och adresspärmar. Hans ingående kunskap om äldre bokbandsstilar och hans stora tekniska skicklighet blevo av verklig betydelse för bok - bindarkonstens renässans i Sverige.
1311	327	4	E4_36528	https://www.wikidata.org/wiki/		Q5795174	"Hedberg. 1 ) Gustaf H., bokbindare ( 1859 — 1920 ), utbildad i Stockholm, Paris och London ; hovbokbindare 1901. H., under lång tid Sveriges främste på sitt område, förenade i sina självständiga arbeten en stor teknisk skicklighet med god smak och förståelse för yrkets möjligheter. — Se bild 25 å pl. vid Bokbinderi."
1312	328	2	E1_102975	https://www.wikidata.org/wiki/Q5795653	1	Q4722812	Hedenstierna, Karl Josef Alfred, humorist och novellförfattare, märket Sigurd, född d. 12 Mars 1852 på Skeda i Ryssby socken, Kronobergs län, egnade sig 1872 79 åt landtbrukareyrket, var 1879 90 redaktionssekreterare vid Vexiö - tidningen » Smålandsposten », i hvilken han efter hand vardt förnämste delegare, och öfvertog 1890 befattningen såsom hufvudredaktör af nämnda tidning, som ifrigt förfäkta
1313	328	2	E2_51211	https://www.wikidata.org/wiki/Q5795653		Q4722812	Hedenstierna, Karl Josef Alfred, humorist och novellförfattare, märket Sigurd, f. 12 mars 1852 på Skeda i Ryssby socken, Kronobergs län, d. 12 okt. 1906 i Stockholm, egnade sig 1872 — 79 åt landtbrukaryrket, var 1879 — 84 redaktionssekreterare och därefter medredaktör i Växjötidningen, i hvilken han efter hand vardt förnämste delegare, och innehade 1890 — 98 befattningen som hufvudredaktör af nämnda tidning
1314	328	2	E3_14591	https://www.wikidata.org/wiki/Q5795653		Q4722812	Hedenstierna, Alfred, författare under märket Sigurd ( 1852 — 1906 ). Efter en tids verksamhet som jordbrukare blev H. 1879 redaktionssekr., sedan medred. av Växjö - tidningen Smålandsposten, var 1890 — 98 dess huvudred, och förblev medarbetare i den till sin död. Hans muntra veckokrönikor väckte sådant bifall, att tidningens upplaga snart mångdubb lades, och urval av dem ( » Kaleidoskop », 1884, » Ljud och oljud », 1886
1315	328	2	E4_36558	https://www.wikidata.org/wiki/Q5795653		Q4722812	Hedenstierna, Karl Josef Alfred, författare under märket Sigurd ( 1852 — 1906 ), red. för Smålandsposten 1890 — 98. Han utgav en lång rad humoresker, noveller och romaner, utkomna i talrika uppl. och övers, till ett tiotal utländska språk, bl. a. 1 svenska bondehem ( 1885 ), Svenska bilder och vrångbilder ( 1888 ), Fru Westbergs inackorderingar ( 1890 ), Patron Jönssons mem
1316	329	4	E1_103165	https://www.wikidata.org/wiki/	1	Q5800767	Henneberg, Karl Vilhelm Albert Richard, tonsättare, f. i Berlin d. 5 Aug. 1853, elev af Rust, gjorde 1872 en konsertresa i Skandinavien och blef 1873 dirigent för musikföreningen i Bergen, bereste å nya Skandinavien med tyska operasällskap 1873 och 1876 samt stannade i Stockholm, der han 1878 blef kapellmästare vid Mindre teatern, 1879 vid Nya teatern, 1885 vid Operan och 1894 hofkapellmästare. H. har uppträdt som pianovirtuos,
1317	329	4	E2_52031	https://www.wikidata.org/wiki/		Q5800767	Henneberg, Karl Vilhelm Albert Rikard, tonsättare, dirigent, f. 5 aug. 1853 i Berlin, elev af Rust, gjorde 1872 en konsertresa i Skandinavien och blef 1873 dirigent för musikföreningen i Bergen, reste ånyo i Skandinavien med tyska operasällskap 1873 och 1876 samt stannade i Stockholm, där han 1878 blef kapellmästare vid Mindre teatern, 1879 vid Nya teatern, 1885 vid Operan och 1894 hofkapellmästare. Som sådan utvecklade han stor arbetsförmåga och gjorde sig förtjänt särskild
1318	329	4	E3_15062	https://www.wikidata.org/wiki/		Q5800767	Henneberg, Richard, tonsättare och dirigent ( 1853 — 1925 ), elev av V. Rust. Var född i Berlin, åtföljde som ackompanjatör flera sångare och sångerskor på turnéer i Skandinavien på 1870 - talet och framträdde 1876 med en teatertrupp, som gav operor av Verdi och Wagner ( » Tannhäuser » m. m. ). H. slog sig 1878 ned i Stockholm, blev dirigent för Mindre teatern ( sedan Nya teatern ) och 1885 kapellmästare vid Kungl.
1319	329	4	E4_37010	https://www.wikidata.org/wiki/		Q5800767	Henneberg. 1 ) Karl Vilhelm Albert Richard H., tonsättare och dirigent ( 1853 — 1925 ). Han var född i Berlin, åtföljde som ackompanjatör flera sångare och sångerskor på turnéer i Skandinavien på 1870 - talet. H. slog sig 1878 ned i Stockholm, blev dirigent för Mindre teatern ( sedan Nya teatern ) och 1885 kapellmästare vid Kungl. teatern. Han var 1894 — 1907 hovkapellmästare och sedan 1912 dirigent och musiklärare i Malmö. H. inlade som
1320	330	4	E1_103184	https://www.wikidata.org/wiki/Q2214976	1	1	Henschen, Salomon Eberhard, läkare, universitetslärare, f. i Upsala d. 28 Febr. 1847, blef student der 1862, med. kand. 1873, med. licentiat i Stockholm 1877 samt promoverades 1880 till med. doktor i Upsala, sedan han 1879 utgifvit en experimentel afhandling Om indigosvafvelsyradt natrons afsöndring i njurarna, för hvilken han erhöll Sv. läkaresällskapets pris.
1321	330	4	E2_52110	https://www.wikidata.org/wiki/Q2214976		1	Henschen, Salomon Eberhard, läkare, universitetslärare, f. 28 febr. 1847 i Uppsala, blef student där 1862, med. kandidat 1873, med. licentiat i Stockholm 1877 samt promoverades 1880 till med. doktor i Uppsala, sedan han 1879 utgifvit en experimentell afhandling Om indigosvafvelsyradt natrons afsöndring i njurarna, för hvilken han erhöll Sv. läkarsällskapets pris. Han utnämndes 1880 till laborator
1322	330	4	E3_15131	https://www.wikidata.org/wiki/Q2214976		1	Henschen, SalomonEberhard, läkare, universitetslärare ( f. 18 4 7 28 / a ), son till L. W. H. Blev med. dr i Uppsala 1880, laborator där i patologi s. å., var prof, i medicin i Uppsala 1882 — 1900 och i Stockholm ( Karolinska institutet ) 1900 — 12.
1323	330	4	E4_37049	https://www.wikidata.org/wiki/Q2214976		1	Henschen. 1 ) Salomon Eberhard H., läkare ( 1847 — 1930 ). Han blev med. dr i Uppsala 1878, laborator där i patologi 1881, var prof, i medicin i Uppsala 1882 — 1900 och i
1324	331	4	E1_103317	https://www.wikidata.org/wiki/	1	Q718020	Heyerdahl, Hans Olai, norsk genremålare, född i Dalarna, Sverige, d. 8 Juli 1857, var 1873 74 elev vid Kristiania målareskola och derefter vid Münchens akademi. 1878 utställde han i Paris Adam och Eva ( belönt med guldmedalj af 3 : dje klassen ), blef s. å. elev af Bonnat och målade Det döende barnet, för hvilken tafla han fick ett tvåårigt stipendium för en resa
1325	331	4	E2_52722	https://www.wikidata.org/wiki/		Q718020	Heyerdahl, Hans Olaf, norsk målare, f. 8 juli 1857 i Dalarna af norska föräldrar, studerade i Kristiania från 1873 och sedan i München. Den därstädes målade Adam och Eva utdrifvas ur paradiset vann medalj på världsutställningen i Paris 1878. H. studerade sedan i Paris för Bonnat, kopierade gamla mästare i Louvre ( flera af dessa kopior finnas i norska nationalgalleriet ) och utställde 1881 Det döende barnet, som inköptes
1326	331	4	E3_15487	https://www.wikidata.org/wiki/		Q718020	Heyerdahl [ hej - ], Hans Olaf, norsk målare ( 1857 — 1913 ). Studerade i München och Paris, vann där stor framgång och fick ett franskt statsstipendium efter att ha utställt » Det sjuka barnet ». Bland hans senare alster märkas det utmärkta dubbelporträttet » Systrarna », » Döende arbetare », flera fantastiska kompositioner, porträtt, landskap, Parismotiv. Representerad i norska nationalgalleriet, i museerna i Stockholm och
1327	331	4	E4_37384	https://www.wikidata.org/wiki/		Q718020	Heyerdahl [ hej - ], Hans Olaf Halvor, norsk målare ( 1857 — 1913 ). Han studerade i München och Paris, vann där stor framgång och fick ett franskt statsstipendium efter att ha utställt Det sjuka barnet. Bland hans senare alster märkas det utmärkta dubbelporträttet Systrarna, Döende arbetare, flera fantastiska kompositioner, porträtt, landskap, Parismotiv.
1328	332	4	E1_103355	https://www.wikidata.org/wiki/	1	Q3373437	Hillberg, Emil, skådespelare, f. i Stockholm d. 18 Febr. 1852, blef student i Upsala 1870, debuterade 1873 å k. teatern i Stockholm, var 1873 74 anställd vid W. Åhmans sällskap i Göteborg och fick 1874 78, under anställning vid Svenska teatern i Helsingfors, tillfällen att utveckla sina rika möjligheter som skådespelare. Hösten 1878 tog han engagement vid Nya teatern i Stockholm och fick der regien om hand, öfvergick 1879 till k.
1329	332	4	E2_52907	https://www.wikidata.org/wiki/		Q3373437	Hillberg, Emil, skådespelare, f. 18 febr. 1852 i Stockholm, blef student i Uppsala 1870, debuterade 1873 på K. teatern i Stockholm, var 1873 — 74 anställd vid V. Åhmans sällskap i Göteborg och spelade 1874 — 78 på Svenska teatern i Helsingfors. Hösten 1878 tog han engagemang vid Nya teatern i Stockholm och fick där regien om hand, öfvergick 1879 till K. teatrarna, ledde hösten 1880 eget teaterföretag i Göteborg, ingick 1881 åter vid
1330	332	4	E3_15585	https://www.wikidata.org/wiki/		Q3373437	Hillberg, Carl Vilhelm Emil, skådespelare ( f. 1852 18 / 2 ). Blev student i Uppsala 1870, debuterade 1873 på Kungl. teatern, var 1873 — 74 anställd vid W. Åhmans sällskap, 1874 — 78 vid Svenska teatern i Helsingfors, 1878 — 79, 1881 — 82 och 1884 — 86 vid Nya teatern, 1879 — 80, 1886 — 97 och 1908 — 19 vid Dramatiska teatern, 1897 — 98 vid Vasateatern, 1898 — 1901 och 1903 — 08 vid Svenska
1331	332	4	E4_37468	https://www.wikidata.org/wiki/		Q3373437	Hillberg, Carl Vilhelm Emil, skådespelare ( 1852 — 1929 ). Han blev student i Uppsala 1870, debuterade 1873 på Kungl. teatern, var 1874 — 78 anställd vid Svenska teatern i Helsingfors, 1878 — 79, 1881 — 82 och 1884 — 86 - vid Nya teatern, 1879 — 80, 1886 — 97 och 1908 — 19 vid Dramatiska teatern, 1897 — 98 vid Va - sateatern, 1898 — 1901 och 1903 — 08 vid
1332	333	4	E1_103393	https://www.wikidata.org/wiki/	1	Q330077	Hirsch, Abraham, musikförläggare, född d. 16 Aug. 1815, öfvertog 1830 den Östergrenska musikhandeln i Stockholm, med hvilken förenades lånbibliotek, instrumenthandel och förlag, ända tills musikhandeln 1874 öfvertogs af Julius Bagge, instrumenthandeln 1880 af sonen Ivar H. och förlaget 1884 af sonen Otto H. Det är hufvudsakligen såsom förläggare H. verkat främjande på svenska tonkonsten, i det han under ett halft sekel hu
1333	333	4	E2_53114	https://www.wikidata.org/wiki/		Q330077	Hirsch, Abraham, musikförläggare, f. 16 aug. 1815 af judiska föräldrar i Stockholm, d. där 23 febr. 1900, öfvertog 1833 Östergrenska musikhandeln i Stockholm, med hvilken förenades lånbibliotek, instrumenthandel och förlag, ända tills musikhandeln 1874 öfvertogs af J. Bagge, instrumenthandeln 1880 af sonen Ivar H, och förlaget 1884 af sonen Otto H. H. främjade den svenska tonkonsten, i det han under ett
1334	333	4	E3_15719	https://www.wikidata.org/wiki/		Q330077	"Hirsch, Abraham ( skrev sig själv Abram ), musikförläggare ( 1815 — 1900 ). övertog 1830 östergrens musikhandel och förenade med denna lånbibliotek, förlag och instrumenthandel. Musikhandeln inköptes 1874 av Julius Bagge, instrumenthandeln övertogs 1880 av sonen Ivar H. ( 1856 — 92 ) ; förlagsrörelsen överlämnades 1884 åt sonen Otto H. ( f. 1858 ). Förlaget vann redan på 1840 - talet stor omfattning ( verk av A. F. Lindblad,"
1335	333	4	E4_37601	https://www.wikidata.org/wiki/		Q330077	"Hirsch. 1 ) Abraham ( Abram ) H., musikförläggare ( 1815 — 1900 ). H. övertog 1830 östergrens musikhandel i Stockholm och förenade med denna lånebibliotek, förlag och instrumenthandel. Musikhandeln inköptes 1874 av Julius Bagge, instrumenthandeln övertogs 1880 av sonen Ivar H. ( 1856 — 92 ) ; förlagsrörelsen överlämnades 1884 åt sonen Otto H. ( 1858 — 1945 ). Förlaget vann redan på 1840 - talet stor omfattning och har utg."
1336	334	4	E1_103414	https://www.wikidata.org/wiki/	1	Q60428	Hittorf, Johann Wilhelm, tysk fysiker och kemist, f. 1824 i Bonn, blef filos. d : r 1846 och är sedan 1852 professor i kemi och fysik vid filosofiska fakulteten i Münster. H : s förnämsta arbete berör det sätt, på hvilket elektriciteten fortledes genom lösningar af salter ( elektrolyter ), om hvilkas positiva och negativa beståndsdelar han visade, att de i olika grad bidraga till elektricitetens transport (
1337	334	4	E2_53230	https://www.wikidata.org/wiki/		Q60428	Hittorf, Johann Wilhelm, tysk fysiker och kemist, f. 1824 i Bonn, sedan 1852 professor i kemi och fysik vid filosofiska fakulteten i Münster. H : s förnämsta arbete berör det sätt, på hvilket elektriciteten fortledes genom lösningar af salter ( elektrolyter ), om hvilkas positiva och negativa beståndsdelar han visade, att de i olika grad bidraga till elektricitetens transport ( 1851 — 59 ). Han påvisade vidare ( tills
1338	334	4	E3_15802	https://www.wikidata.org/wiki/		Q60428	Hittorf, Johann Wilhelm, tysk fysiker och kemist ( 1824 — 1914 ), från 1852 prof, i kemi och fysik vid univ. i Münster. H. var som forskare mycket före sin tid, och hans ex - perimentalundersökningar föregrepo en långt senare följande teoretisk utveckling. Särskilt gäller detta hans viktiga arbeten om elektro - lys ( 1851 — 59 ). H. visade, att en elektrolyts positiva och negativa ioner, vilka han
1339	334	4	E4_37671	https://www.wikidata.org/wiki/		Q60428	Hittorf [ - årf ], Johann Wilhelm, tysk fysiker och kemist ( 1824 — 1914 ), från 1856 prof, i kemi och fysik vid univ. i Münster. H : s experi - mentalundersökningar föregrepo en långt senare följande teoretisk utveckling. Särskilt gäller detta hans viktiga arbeten om elektrolys. H. visade, att en elektrolyts positiva och negativa joner, vilka han betraktade som delvis fria, icke deltaga i elektricitetsledningen med samma belopp utan
1340	335	4	E1_103495	https://www.wikidata.org/wiki/	1	Q102822	Hoff, Jakob Hendrik vant H., holländsk - tysk fysiker och kemist, f. 1852 i Rotterdam, studerade först ingeniörsvetenskap vid polyteknikum i Delft, sedan kemi vid universiteten i Leiden, Utrecht, Bonn ( hos Kékulé ) och Paris ( hos Berthelot ). Han blef 1876 lärare vid veterinärinstitutet i Utrecht, 1877 lektor och 1878 professor i kemi vid Amsterdams universitet samt 1895 professor vid Berlins universitet. Han
1341	335	4	E2_53653	https://www.wikidata.org/wiki/		Q102822	Hoff, Jakob Hendrik vant, holländsk - tysk fysiker och kemist, f. 1852 i Rotterdam, studerade först ingenjörsvetenskap vid polyteknikum i Delft, sedan kemi vid universiteten i Leiden, Utrecht, Bonn ( hos Kékulé ) och Paris ( hos Berthelot ). Han blef 1876 lärare vid veterinärinstitutet i Utrecht, 1877 lektor och 1878 professor i kemi vid Amsterdams universitet samt 1895 professor vid Berlins universitet. Han blef led
1342	335	4	E3_16024	https://www.wikidata.org/wiki/		Q102822	Hoff, Jacob Hendrik va n t, holländsk fysikalisk kemist, Nobelpristagare ( 1852 — 1911 ). Efter studier bl. a. hos Kekulé i Bonn blev H. 1878 prof, i Amsterdam och kallades 1894 till prof, vid Berlins univ. Han erhöll 1901 Nobelpriset i kemi. H. är det senare 1800 - talets ojämförligt mest betydande kemist, nyskapande och grundläggande på varje område, där han verkat. I » Chimie dans 1 espace »
1343	335	4	E4_37910	https://www.wikidata.org/wiki/		Q102822	Hoff [ - å - ], Jacob Hendrik vant, holländsk kemist ( 1852 — 1911 ). H blev 1878 prof, i Amsterdam, 1894 i Berlin. Han erhöll 1901 Nobelpriset i kemi. H. är det senare 1800 - talets ojämförligt mest betydande kemist, nyskapande och grundläggande på varje område, där han verkat. I Chimie dans 1 espace ( 1875 ) behandlade han ( samtidigt med fransmannen Le Bel ) de organiska föreningarnas konstitution ur synpunkt av molekyl
1344	336	4	E1_103537	https://www.wikidata.org/wiki/	1	Q5586	Hokusai [ hoksaj ], japansk målare och, företrädesvis, tecknare, f 1760, d. 1849, den i Europa mest bekante och berömde af Japans konstnärer, utvecklade en oerhörd produktivitet ( öfver 80 verk, med öfver 300 band ) och utmärker sig såväl för djerf fantasi som drastisk humor i sina bilder ur det japanska folkets lif. De berömdaste af hans verk äro Mangwa ( Flyktiga skisser, 1814 och f. år
1345	336	4	E2_53850	https://www.wikidata.org/wiki/		Q5586	Hokusai [ hoksaj ], japansk målare och tecknare, f. 1760 i Yeddo, d. 1849, är den i Europa mest bekante och berömde af Japans konstnärer. I sin ungdom var han företrädesvis målare, men sedan han omkr. 1810 grundat en skola, som fick stort anseende, utförde han hufvudsakligen teckningar, som utgåfvos i färglagda träsnitt. Första bandet af hans teckningar, Mangwa ( Flyktiga skisser
1346	336	4	E3_16096	https://www.wikidata.org/wiki/		Q5586	"Hokusai, japansk målare och tecknare ( 1760 — 1849 ) ; är i Japan känd under ett flertal namn. H. är den i Europa mest bekante och berömde av Japans konstnärer. I sin ungdom var han företrädesvis målare. Efter omkr. 1810 utförde han huvudsaki. teckningar, som utgåvos i färglagda träsnitt. Första bandet av hans teckningar, » Mangwa » ( Flyktiga skisser ), utkom på 1810 - talet. De mest omtalade bland"
1347	336	4	E4_37962	https://www.wikidata.org/wiki/		Q5586	"Hokusai, japansk målare ( 1760 — 1849 ), är i Japan känd under ett flertal namn. H. är den i Europa mest bekante och berömde av Japans konstnärer. I sin ungdom var han företrädesvis målare, senare utförde han huvudsaki. teckning - Utsikt över Fuji. Färgträsnitt av Hokusai. ar. Han ägde skarp blick för karaktär och rörelse hos både människor och djur ; med ett par penseldrag kunde han återge liv och rörelse."
1348	337	4	E1_103560	https://www.wikidata.org/wiki/	1	Q16649403	Holm, Gustaf Birger Anders, jurist, tidskriftsutgifvare, boktryckare, född i Ystad d. 25 Nov. 1845, blef student i Lund 1863, vice häradshöfding 1871 och verkställande direktör för boktryckeriaktiebolaget P. A. Norstedt Söner 1879, som under hans energiska och kraftiga ledning alltjämt gått framåt. H. utgifver sedan 1874 den ansedda tidskriften Nytt juridiskt arkiv ( se denna art. ). Han har derjämte med förklaringar utg
